Categoria,Categoria_num,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Despesas Empenhadas,3,11,RO,Rondônia,183053760.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183053760.08,,,,,,,,,,,552792.0,,,,552792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182500968.08,,,,,,,,,,,76697469.2,,10319302.92,10319302.92,,,,,,,6380.24,18805.0,53783.21,999205.11,25143223.14,,25143223.14,,40156769.58,,,121900.0,42275600.39,42275600.39,,,,,,,,62925702.74,2106467.28,,,,38116427.57,,,38116427.57,22702807.89,,,,480295.75,,,480295.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,400000.0,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183453760.08,183453760.08,,,,,183453760.08
Despesas Empenhadas,3,14,RR,Roraima,209773739.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209773739.23,,,,,,,,,,,3171606.4,,,,,,,,,,,,,,,3171606.4,3171606.4,,,,,,,,,,,,,,,,,,,,,,,,,206602132.83,,,,,,14282.0,,,,,27822127.84,,16083421.04,16083421.04,,,,,,,,,,1876205.02,4645892.98,1876885.72,2769007.26,,5216608.8,,195496.35,,105626977.32,105626977.32,,,,,,,,39628575.53,1225493.97,,,,19503098.97,5816849.7,10541131.28,3145117.99,18899982.59,,,,10465270.7,,,10465270.7,,,,,22291548.97,557854.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709393.1,1709393.1,,,,,,,,,,,,,,,,,,,,1709393.1,,,,,,,,,,,,,,,,,,,,,,161435.7,1106446.0,,1106446.0,,,429999.82,11511.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211483132.33,211483132.33,,,,,211483132.33
Despesas Empenhadas,3,42,SC,Santa Catarina,1293263099.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293263099.59,,,,,,,,,,,25036389.84,,,,883191.9,,,,,,,,,,,24153197.94,21747233.89,2405964.05,,,,,571475102.96,,,,,,,,570958743.79,,516359.17,,,,,,,,,696751606.79,,,,,,,,,,,115877986.32,,,,,,,,,,,,,,,,,,115877986.32,,,,,,,45600.0,,,45600.0,,,257469815.01,,,,,,,,,257469815.01,,,,,,,,,,,301643097.96,21702782.5,,,,12325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15058245.88,15058245.88,,,,,,,7536798.29,,,,,4340780.52,,,,,,,,3180667.07,,,,,,,,,,,,,,,,,,,,,,234004.45,2771086.77,,2771086.77,,24500.0,151075.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308321345.47,1308321345.47,,,,,1308321345.47
Despesas Empenhadas,3,35,SP,São Paulo,14424442702.06,4165893349.29,,,,,,,,,,,,3642708384.43,5422591.0,521254.18,,,,,2612818.1,3260447975.91,3260156750.15,291225.76,,210365390.23,14057751.85,,,65602837.04,,,,,,,,,65602837.04,,,,,,50433.28,50433.28,,,,,,,83627332.84,,523184964.86,,513746991.86,,,,9437973.0,,,,,,,,,,,,10258549352.77,,,,,,,,,,,450478246.18,357458231.87,357458231.87,,,,,,,,,,,,,93020014.31,,,93020014.31,,,,1982346040.83,,,,,,,,,1982346040.83,,,97295453.5,,,,,,,7551761082.57,,,,,58710.0,56713.88,,,,,684038590.71,818198.95,167168591.84,71752045.16,95416546.68,332358088.45,,2194908.71,1584710.14,2259529.19,21312592.37,2256218.31,4695269.5,76229996.02,26885.9,,26885.9,347178.52,72786422.81,,17992677.87,31099992.1,,,9852.0,4746533.43,,,4746533.43,143315113.06,,6604501146.13,50591750.63,50651182.33,38031922.88,60263285.62,134368129.18,,,134368129.18,6270594875.49,,,,,,,,63165823.69,,,2502966.0,7212.35,94312.05,,,171439.3,176668529.69,,72041682.14,,,,,72041682.14,,,,,11000.0,,44728.59,356.0,,,104570762.96,,,,,,,,,,,,300493801.65,300493801.65,,,,,,,102077734.33,,,,,69672146.68,213291.71,,,,,,,128213314.21,,,,,,,,,,,,,,,,,,,,95000.0,,2031912.96,126086401.25,,126086401.25,,,,,,317314.72,,,310315.0,,310315.0,,6999.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14724936503.71,14724936503.71,351199204.52,5943845.18,,345255359.34,14373737299.19
Despesas Empenhadas,3,28,SE,Sergipe,741008072.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741008072.44,,,,,,,,,,,33507109.45,,,,26468612.45,,,,,,,,,,7038497.0,,,,,,,,933360.88,,,,,,,,933360.88,,,,,,,,,,,706567602.11,,,,,,,,,,,20914618.12,,,,,,,,,,,,,,,,,,20914618.12,2400.0,117361.48,,,,30000.0,3513421.09,,,3513421.09,39595982.14,,560769234.04,,,,,,,,,560769234.04,,,,1080058.45,,,1080058.45,,,,665954.33,70955101.89,8923470.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2826386.47,2826386.47,,,,,,,,,,,,,,,,,,,,2826386.47,,,,,,,,,,,,,,,,,,,,,,553425.48,292165.47,,292165.47,,,1980795.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743834458.91,743834458.91,,,,,743834458.91
Despesas Empenhadas,3,17,TO,Tocantins,1165279460.37,1020304636.38,,,,,,,,,,,,1008004636.38,,,136215518.11,,136215518.11,,,652150865.39,,652150865.39,,27335563.21,,,,162442516.82,,,,,,,,,,,,,,162442516.82,29849381.65,,,,,,,29849381.65,,10791.2,12300000.0,,,,,,12300000.0,,,,,,,,,,,,144974823.99,,,,,,,,,,,27464571.61,,,,18203138.5,,,,,,,,9261433.11,,,,,,,,,,397650.0,,,,,,,,279150.0,118500.0,,,,,,,,,,117112602.38,,,,,,40803.0,,,,,1193591.95,,,,,,,,,,,,,,,,,,1193591.95,,,1580647.34,,,,,,,,,,54596251.03,,,,,,,,,54596251.03,,,,,,,,,,,3492987.22,46708374.54,8526000.65,,,973946.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19072003.69,19072003.69,,,,,,,3244149.99,,,,,5201000.0,,,,,,,,10626853.7,,,,,,,,,,,,,,,,,,,,,,317432.27,3258386.17,,3258386.17,,,6900863.22,150172.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184351464.06,1184351464.06,,,,,1184351464.06
Despesas Liquidadas,4,12,AC,Acre,606598405.77,476633639.98,,,,,,,,,,,,441572075.42,,,55599372.15,55584437.15,14935.0,,,355843014.04,355843014.04,,38113.74,1922712.6,2841543.96,,14484398.57,10840870.6,,,,,,,,,,,,,,10840870.6,2049.76,2049.76,,,,,,,,,35061564.56,,35057683.79,,,,3880.77,,,,,,,,,,,,129964765.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22857796.49,,,,,,,,,20846807.52,2010988.97,,,,,,,,,103066544.83,,,,,6544.26,64875.08,,,,,1654965.8,,,,,,,,,,,,,,,,,,1654965.8,,31850.58,97381.01,,,,,,,,,,94218753.73,,,,,,,,,94218753.73,,,55612.25,,,,,,,,39117.32,6883473.1,13971.7,,,,4040424.47,,,,,,,,,4040424.47,,4040424.47,,,,,,,,,,,,,,,,,,,911876.91,911876.91,,,,,,,,,,,,,,,,,,,,911876.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911876.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607510282.68,607510282.68,,,,,607510282.68
Despesas Liquidadas,4,27,AL,Alagoas,533902355.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533902355.3,,,,,,,,,,,120711448.64,,,,,,,,,,,,,,,120711448.64,104035361.3,16676087.34,,,,,6128783.9,,,,,,,,5637431.3,,491352.6,,,,,,,,,398116489.24,,,,,,37815.0,,,,,8604992.08,,,,,600.5,,58398.59,197.0,109079.57,70713.71,203653.52,,29927.63,902245.22,,902245.22,,7230176.34,,17747722.37,435826.02,,,,137497260.92,,93793128.57,43704132.35,10366805.25,,145147045.54,1940368.37,1970627.19,246743.8,,107639591.39,,,107639591.39,33349714.79,,,25807522.21,,,,,,,,222606.58,52192733.27,56160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8945633.52,,,8945633.52,,,,4923749.93,4923749.93,,,,,,,,,,,,,,,,,,,,4923749.93,,,,,,,,,,,,,,,,,,,,,,2405839.0,1163030.27,811837.59,351192.68,,,1354880.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538826105.23,538826105.23,94.87,,94.87,,538826010.36
Despesas Liquidadas,4,16,AP,Amapá,502702866.0,285245887.0,,,,,,,,,,,,285245887.0,,,38386145.0,38386145.0,,,,216566790.0,186566790.0,30000000.0,,30092952.0,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217456979.0,,17903348.0,17903348.0,17903348.0,,,,,,,200000.0,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187913631.0,,,,,,140644.0,204445.0,,,,51233294.0,14531329.0,26293789.0,26293789.0,,,,,,,,,,,,,,,10408176.0,,597000.0,8324501.0,,,,1448000.0,518000.0,930000.0,,,3115054.0,80900480.0,66643354.0,,,,14257126.0,1000000.0,13245126.0,12000.0,,36458751.0,,,5100000.0,2000000.0,3100000.0,,,,,91452.0,100010.0,200000.0,,,,11440000.0,,11440000.0,,,,2000000.0,9440000.0,,,,,,,,,,,,,,,,,,,,,,,7745601.0,7745601.0,,,,,,,,,,,,,,,,,,,,7745601.0,,,,,,,,,,,,,,,,,,,,,,,7745601.0,45601.0,7700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510448467.0,510448467.0,227538228.0,,,227538228.0,282910239.0
Despesas Liquidadas,4,13,AM,Amazonas,617692083.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617692083.09,,,,,,,,,,,7029170.67,,,,,,,,,,,,,,,7029170.67,7029170.67,,,,,,39256745.0,,,,,,,,,39256745.0,,,,,,,,,,571406167.42,,,,,,82345.5,,,,,7434287.03,,167674.0,167674.0,,,24480.0,8692.4,15414.3,4230.0,42291.71,,,7000.0,33080.0,,33080.0,430.0,7130994.62,,,8244586.74,243774019.6,243774019.6,445125.0,,,,,14455883.48,,76904222.73,2469157.98,,,6312.56,40027832.93,,,40027832.93,34400919.26,,,23462.47,,,,,,,,25602.72,92423303.39,126103756.83,,,1489571.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10945280.16,10945280.16,,,,,,,,9053525.7,,,,,,,,,,,,1891754.46,,,,,,,,,,,,,,,,,,,,,,846000.0,449808.9,344493.98,105314.92,,,56312.54,539633.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628637363.25,628637363.25,,,,,628637363.25
Despesas Liquidadas,4,29,BA,Bahia,2126362579.68,27745577.58,,,,,,,27745577.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098617002.1,,,,,,,,,,,70083644.61,,,,,,,,,,,,,,,70083644.61,52560906.61,17522738.0,,,,,1638887.56,,,,,,,,,1638887.56,,,,40440001.8,,,,,,1622564629.4,,,,,,591094.25,,,,,133308931.29,6016.12,42568251.43,42568251.43,,161490.68,3032352.12,1341182.43,130231.21,248929.95,5524333.5,245226.43,1908099.71,10986532.44,50590732.86,1989949.2,48600783.66,26454.72,16539097.69,,387829.0,318698.15,1418386.63,1418386.63,,24000.0,,,24000.0,109353924.94,,1112369176.48,,5497.8,239249.5,697585.75,991548184.63,,,991548184.63,119878658.8,,,408395.88,1447354.09,,,1447354.09,,,,444264.58,261579815.53,763923.0,,,148835.58,22548476.47,4534.71,,,,,,,,421.09,421.09,,,,,,,,22543520.67,,,,,,,,,,,341341362.26,178919621.42,154663581.53,,,,,,,,4117869.84,,,,732216.0,,,,,,,,149813495.69,,,,,,,,,,,,,,,,,,,,,,68880586.25,49242310.35,,49242310.35,14242859.0,,17431330.04,16410.05,,,,,,,,,,,,,24256039.89,,,,,,,,,,,,,872586.52,872586.52,,,,,,,,,,,,,,,,,,23383453.37,,,,,,,,,,,2305282201.1,2237096621.72,22543520.67,,22543520.67,,2214553101.05
Despesas Liquidadas,4,23,CE,Ceará,1849275339.15,261706072.68,,,,,,,,,,,,261706072.68,,,,,,106272.0,,257816429.88,257816429.88,,,337521.0,1028732.61,,,,,,,,,,,,,,,,,,,,,,,,,,2417117.19,,,,,,,,,,,,,,,,,,,,1587569266.47,,,,,,,,,,,251921116.08,,,,5961334.0,,,,,,,,,,,245959782.08,245959782.08,,,,,,361632733.27,343071647.54,,,,,,343071647.54,18561085.73,,,,,90746680.5,,,,,,883268736.62,,,,,,11636.87,,,,,85006142.56,,,,,,,,,,,,,,,,,,85006142.56,,123408635.24,1724.14,495283022.48,495283022.48,2419460.85,141704.92,,,141704.92,84796931.27,,58338640.75,,,,,,,,,58338640.75,,,83756.57,,,,,,,,,33720570.89,56510.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16824665.18,16824665.18,,,,,,,12156501.29,,,,,,,,,,,,,4668163.89,,,,,,,,,,,,,,,,,,,,,,3540152.86,977731.96,,977731.96,,,150279.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866100004.33,1775353323.83,106272.0,106272.0,,,1775247051.83
Despesas Liquidadas,4,53,DF,Distrito Federal,466455088.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466455088.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368118071.34,,,,,,,,,,368118071.34,,,,,,,,,98337017.5,,,,,,,,,,,14870349.5,,,,,,,,,,,,,,,,,,14870349.5,,,,,,,,,,,,,81475695.53,,,,,,,,,81475695.53,,,,,,,,,,,,305292.25,1685680.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224582.32,224582.32,,,,,,,,,,,,,,,,,,,,224582.32,,,,,,,,,,,,,,,,,,,,,,224582.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466679671.16,466679671.16,,,,,466679671.16
Despesas Liquidadas,4,32,ES,Espírito Santo,1129524685.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129524685.81,7630281.33,,,,,,,,,,11067520.52,,,,4094477.92,,,,,,,,,,,6973042.6,6973042.6,,,,,,612186065.19,611382536.17,611382536.17,,,,611382536.17,,,803529.02,,,3148056.88,,,,,,,491509531.39,,,,,,311861.5,,,,37500.0,62309709.21,621711.0,15571467.18,15571467.18,,12238.94,3292585.17,678469.35,278547.63,634939.03,118229.64,94195.87,294297.22,2632017.56,15590159.86,,15590159.86,154234.39,22336616.37,,241619.47,2796691.73,131994835.94,131994835.94,,689368.09,,,689368.09,48391066.6,,174776293.67,7021515.32,10842453.04,4302633.83,1028687.96,119646722.82,,,119646722.82,31934280.7,,,37445.58,1801300.59,,,1801300.59,968048.66,,,66019143.77,879651.18,254995.4,,,,1066278.2,,,,,,,,,1066235.39,1066235.39,,42.81,,,,,,,,,,,,,,,2916952.3,,,40181999.86,40181999.86,,,,,,,13463564.65,,,,,9743046.67,,,,,,,,16975388.54,,,,,,,,,,,,,,,,,,,,,,9836646.62,7138741.92,3976715.74,3162026.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169706685.67,1169706685.67,,,,,1169706685.67
Despesas Liquidadas,4,52,GO,Goiás,1316193359.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316193359.25,,,,,,,,,,,121392698.1,,,,,,,,,,,,,,,121392698.1,121392698.1,,,,,,5622000.0,,,,,,,,,,5622000.0,,,,,,,,,1094216040.03,,,,,3872.7,,,,,,986870.76,,4023.2,4023.2,,5680.03,,,,,,,,2560.0,311841.51,,311841.51,,662766.02,,,1804971.28,,,,,,,,6558452.14,,1002711734.35,2752.18,14453292.58,1782433.97,417088.87,2110434.95,2110434.95,,,983945731.8,,,20975.5,317381.65,,,317381.65,,,,8468941.94,4135125.63,69207714.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94962621.12,,,76944225.99,76944225.99,,,,,,,,46624292.93,,,,925000.0,,,,,,,,29394933.06,,,,,,,,,,,,,,,,,,,,,,1314075.63,24452680.74,360070.57,24092610.17,,,,3628176.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393137585.24,1393137585.24,,,,,1393137585.24
Despesas Liquidadas,4,21,MA,Maranhão,1483833925.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483833925.08,,,,,,,,,,,54095884.47,,,,,,,,,,,,,,,54095884.47,53894546.97,201337.5,,,,,4122868.42,1400000.0,,,,,,1400000.0,,2722868.42,,,,,,,,,,1425615172.19,,,,,,326231.5,,805964.07,,,597374.3,,,,,,,,,,,,,,,,,,597374.3,,897880.0,10287.58,,,,192132.38,,,192132.38,,,1207180342.26,,,,,,,,,1207180342.26,,,,,,,,,,,1316183.61,210516854.25,3771922.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23506009.94,23506009.94,,,,,,,,3110047.46,,,,,,,,,,,,20395962.48,,,,,,,,,,,,,,,,,,,,,,9910422.43,2769615.75,,2769615.75,,,4067054.75,3648869.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507339935.02,1507339935.02,183780.4,,,183780.4,1507156154.62
